id,insee_code,town_name,zip_code,routing_label,line_5,geopoint
55853,71581,VINDECY,71110,VINDECY,NULL,0101000020E610000010A8A388B1091040419C8713982D4740
55854,71582,LA VINEUSE SUR FREGANDE,71250,LA VINEUSE SUR FREGANDE,DONZY LE NATIONAL,0101000020E61000004F1A0F5B1F571240AE293520E73B4740
55855,71582,LA VINEUSE SUR FREGANDE,71250,LA VINEUSE SUR FREGANDE,LA VINEUSE,0101000020E61000004F1A0F5B1F571240AE293520E73B4740
55856,71582,LA VINEUSE SUR FREGANDE,71250,LA VINEUSE SUR FREGANDE,MASSY,0101000020E61000004F1A0F5B1F571240AE293520E73B4740
55857,71582,LA VINEUSE SUR FREGANDE,71250,LA VINEUSE SUR FREGANDE,VITRY LES CLUNY,0101000020E61000004F1A0F5B1F571240AE293520E73B4740
55858,71583,VINZELLES,71680,VINZELLES,NULL,0101000020E610000066DD3F16A21B13403CA6498421224740
55859,71584,VIRE,71260,VIRE,NULL,0101000020E610000035705177AF641340B600C864CC384740
55860,71584,VIRE,71260,VIRE,VERIZET,0101000020E610000035705177AF641340B600C864CC384740
55861,71585,VIREY LE GRAND,71530,VIREY LE GRAND,NULL,0101000020E6100000B2CF08DBF47813406AC6585C526D4740
55862,71586,VIRY,71120,VIRY,NULL,0101000020E610000099373DDE9A6211400E7CB19CA93C4740
55863,71588,VITRY EN CHAROLLAIS,71600,VITRY EN CHAROLLAIS,NULL,0101000020E6100000AE75F39E14431040AAF413CEEE3A4740
55864,71589,VITRY SUR LOIRE,71140,VITRY SUR LOIRE,NULL,0101000020E610000038842A357BB80D40C21A67D311574740
55865,71590,VOLESVRES,71600,VOLESVRES,NULL,0101000020E61000002C1F381DB7AE10403AC8EBC1243D4740
55866,71591,FLEURVILLE,71260,FLEURVILLE,NULL,0101000020E61000008944A165DD831340B34FB637AE384740
55867,72001,AIGNE,72650,AIGNE,NULL,0101000020E6100000C679933A5C06BB3F688C20DF6F084840
55868,72002,AILLIERES BEAUVOIR,72600,AILLIERES BEAUVOIR,NULL,0101000020E6100000CC0E4CC9CD8BD43FBA27B45142334840
55869,72003,ALLONNES,72700,ALLONNES,NULL,0101000020E6100000E0BBCD1B2785C23F0C3C9C65BBFA4740
55870,72004,AMNE,72540,AMNE,NULL,0101000020E6100000ACCF8BC9D1D2A5BF52EFA99C76044840
55871,72005,ANCINNES,72610,ANCINNES,NULL,0101000020E6100000CA64DDE45CAFC63F6D3425FE4D2E4840
55872,72006,ARCONNAY,72610,ARCONNAY,NULL,0101000020E610000042391B3C5D27B53F3B7B1D27BB324840
55873,72007,ARDENAY SUR MERIZE,72370,ARDENAY SUR MERIZE,NULL,0101000020E61000004508347D1B87DB3F70FC3F3DECFE4740
55874,72008,ARNAGE,72230,ARNAGE,NULL,0101000020E6100000509CED1BA988C83F1A4F04711EF74740
55875,72009,ARTHEZE,72270,ARTHEZE,NULL,0101000020E6100000B971E6B22CF3BCBF56DEE9294DE54740
55876,72010,ASNIERES SUR VEGRE,72430,ASNIERES SUR VEGRE,NULL,0101000020E6100000023D79FDEEC2CCBFF7DE84E7CAF14740
55877,72011,ASSE LE BOISNE,72130,ASSE LE BOISNE,NULL,0101000020E61000004CAA115553ED86BFF511F8C3CF284840
55878,72012,ASSE LE RIBOUL,72170,ASSE LE RIBOUL,NULL,0101000020E6100000C4222B645353B53F5A64E025DD194840
55879,72013,AUBIGNE RACAN,72800,AUBIGNE RACAN,NULL,0101000020E61000007711A6289706D03F889E94498DD74740
55880,72015,LES AULNEAUX,72600,LES AULNEAUX,NULL,0101000020E61000003C0DBD6A0AC9D53F3EDFBB7262384840
55881,72016,AUVERS LE HAMON,72300,AUVERS LE HAMON,NULL,0101000020E61000009CC827BFA0E0D5BFC65B4299A1F34740
55882,72017,AUVERS SOUS MONTFAUCON,72540,AUVERS SOUS MONTFAUCON,NULL,0101000020E6100000C3386EE7B11CB4BF0AC03FA5CAFF4740
55883,72018,AVESNES EN SAOSNOIS,72260,AVESNES EN SAOSNOIS,NULL,0101000020E61000006C6814DC5905D73F2A53CC4150224840
55884,72019,AVESSE,72350,AVESSE,NULL,0101000020E6100000393F6AB86D84D1BF16E8C9EB77FB4740
55885,72020,AVEZE,72400,AVEZE,NULL,0101000020E61000001E2F490AD1A6E53FEEE98FD5D21D4840
55886,72021,AVOISE,72430,AVOISE,NULL,0101000020E6100000CF1264045438C9BF3DC1B45EC2ED4740
55887,72022,LE BAILLEUL,72200,LE BAILLEUL,NULL,0101000020E610000098D41A947AE0C6BF042C031860E24740
55888,72023,BALLON ST MARS,72290,BALLON ST MARS,BALLON,0101000020E610000012781673C666D03FE36F7B8244164840
55889,72023,BALLON ST MARS,72290,BALLON ST MARS,ST MARS SOUS BALLON,0101000020E610000012781673C666D03FE36F7B8244164840
55890,72024,LA BAZOGE,72650,LA BAZOGE,NULL,0101000020E6100000F546AD307DAFC23F9D386F52070D4840
55967,72104,COURGAINS,72260,COURGAINS,NULL,0101000020E6100000C4D21B49DD69D13F5E0C8A8BC8244840
55891,72025,BAZOUGES CRE SUR LOIR,72200,BAZOUGES CRE SUR LOIR,BAZOUGES SUR LE LOIR,0101000020E6100000626298B8FAD6C4BF2404F57780D64740
55892,72025,BAZOUGES CRE SUR LOIR,72200,BAZOUGES CRE SUR LOIR,CRE SUR LOIR,0101000020E6100000626298B8FAD6C4BF2404F57780D64740
55893,72026,BEAUFAY,72110,BEAUFAY,NULL,0101000020E6100000185FB4C70B69D63FD6FECEF6E8114840
55894,72027,BEAUMONT SUR DEME,72340,BEAUMONT SUR DEME,NULL,0101000020E6100000F57700D589B5E23F482D39935BD84740
55895,72028,BEAUMONT PIED DE BOEUF,72500,BEAUMONT PIED DE BOEUF,NULL,0101000020E610000082CEFF06488FD83F62C3899ECAE04740
55896,72029,BEAUMONT SUR SARTHE,72170,BEAUMONT SUR SARTHE,NULL,0101000020E6100000E22EB1E88CDEBD3F47E6913F981C4840
55897,72031,BEILLE,72160,BEILLE,NULL,0101000020E61000006EF9484A7A58E03FAA08DC5FE20A4840
55898,72032,BERFAY,72320,BERFAY,NULL,0101000020E61000009C55FA6420EAE73FD6952AAC2F004840
55899,72034,BERUS,72610,BERUS,NULL,0101000020E6100000E61F7D93A641B13F74F8FFCCFB2F4840
55900,72035,BESSE SUR BRAYE,72310,BESSE SUR BRAYE,NULL,0101000020E6100000D88CC2E4FC63E73FAD4B3217DDE84740
55901,72036,BETHON,72610,BETHON,NULL,0101000020E6100000EC702A08D451B73FE63114C1C92E4840
55902,72037,BLEVES,72600,BLEVES,NULL,0101000020E6100000267C009C2853D53F4CBE7E2D54394840
55903,72038,BOESSE LE SEC,72400,BOESSE LE SEC,NULL,0101000020E6100000A054562EAFB7E13FA465EE6BEE104840
55904,72039,BONNETABLE,72110,BONNETABLE,NULL,0101000020E6100000893A1856960DDD3FB0B211E390174840
55905,72040,LA BOSSE,72400,LA BOSSE,NULL,0101000020E6100000E9FCCA3967BAE13FEA3587B542154840
55906,72041,BOUER,72390,BOUER,NULL,0101000020E6100000C4CE6FF32163E43F38CCE1A4FA094840
55907,72042,BOULOIRE,72440,BOULOIRE,NULL,0101000020E6100000DBFEF04E9996E13FE2ADF36F17FC4740
55908,72043,BOURG LE ROI,72610,BOURG LE ROI,NULL,0101000020E61000000ADEEBFF771FC13FD7C1C1DE442C4840
55909,72044,BOUSSE,72270,BOUSSE,NULL,0101000020E6100000450603194BA2B0BFD2E28C61CEE14740
55910,72045,BRAINS SUR GEE,72550,BRAINS SUR GEE,NULL,0101000020E6100000A001ABD9B91F96BF6426ACE86A014840
55911,72046,LE BREIL SUR MERIZE,72370,LE BREIL SUR MERIZE,NULL,0101000020E6100000C0EECFA0FC18E03F842C0B267EFF4740
55912,72047,BRETTE LES PINS,72250,BRETTE LES PINS,NULL,0101000020E61000006A2A3009BCF8D43F02FF4A9DB6F44740
55913,72048,BRIOSNE LES SABLES,72110,BRIOSNE LES SABLES,NULL,0101000020E61000009E190E959019D93F5D11A1B632164840
55914,72049,LA BRUERE SUR LOIR,72500,LA BRUERE SUR LOIR,NULL,0101000020E6100000B9420E000B8FD63F826962CBBCD34740
55915,72050,BRULON,72350,BRULON,NULL,0101000020E61000002843554CA59FCDBFD2AD32AE93FD4740
55916,72051,CERANS FOULLETOURTE,72330,CERANS FOULLETOURTE,NULL,0101000020E61000001D007157AF22B23F7918A42AB7EA4740
55917,72052,CHAHAIGNES,72340,CHAHAIGNES,NULL,0101000020E61000006D65D35B4D68E03F718E3A3A2EE04740
55918,72053,CHALLES,72250,CHALLES,NULL,0101000020E610000044A7E7DD5850DB3FEAF64839CEF74740
55919,72054,CHAMPAGNE,72470,CHAMPAGNE,NULL,0101000020E610000044A67C08AA86D53FBD772F5203024840
55920,72056,CHAMPFLEUR,72610,CHAMPFLEUR,NULL,0101000020E6100000D6D935C6F3BEBF3F35F680D481314840
55921,72057,CHAMPROND,72320,CHAMPROND,NULL,0101000020E6100000F865D58CB1D8E73F4A4C06361D0B4840
55922,72058,CHANGE,72560,CHANGE,NULL,0101000020E6100000C84FF40A55FBD23FA7C585A867FD4740
55923,72059,CHANTENAY VILLEDIEU,72430,CHANTENAY VILLEDIEU,NULL,0101000020E61000008E041A6CEABCC2BF4A1F5FE7CBF54740
55924,72060,LA CHAPELLE AUX CHOUX,72800,LA CHAPELLE AUX CHOUX,NULL,0101000020E6100000A84CD64DCE75CD3F8A3DB48F95D04740
55925,72061,LA CHAPELLE D ALIGNE,72300,LA CHAPELLE D ALIGNE,NULL,0101000020E61000007849F7CEC364CEBF21D15F434BDE4740
55926,72062,LA CHAPELLE DU BOIS,72400,LA CHAPELLE DU BOIS,NULL,0101000020E61000008669296A7A9AE23F9AE4EC42981C4840
55927,72064,LA CHAPELLE HUON,72310,LA CHAPELLE HUON,NULL,0101000020E6100000DF2EA0BC342AE73FC4C83780A3ED4740
55928,72065,LA CHAPELLE ST AUBIN,72650,LA CHAPELLE ST AUBIN,NULL,0101000020E61000009C44CE0C2C11C43FFD2081F56E044840
55929,72066,LA CHAPELLE ST FRAY,72240,LA CHAPELLE ST FRAY,NULL,0101000020E6100000D824896F7209B73F8DF4FD2FB20D4840
55930,72067,LA CHAPELLE ST REMY,72160,LA CHAPELLE ST REMY,NULL,0101000020E6100000E4F736FDD98FDD3FE5CEF176A90D4840
55931,72068,LA CHARTRE SUR LE LOIR,72340,LA CHARTRE SUR LE LOIR,NULL,0101000020E6100000D8193AD1099CE23FA4294C2979DD4740
55932,72070,CHASSILLE,72540,CHASSILLE,NULL,0101000020E61000002CA4B217C0CAC0BF92883ABD9C024840
55933,72071,MONTVAL SUR LOIR,72500,MONTVAL SUR LOIR,CHATEAU DU LOIR,0101000020E6100000E4B4F171B7F5DA3FAAE9C42F06D94740
55934,72071,MONTVAL SUR LOIR,72500,MONTVAL SUR LOIR,COEMONT,0101000020E6100000E4B4F171B7F5DA3FAAE9C42F06D94740
55935,72071,MONTVAL SUR LOIR,72500,MONTVAL SUR LOIR,MONTABON,0101000020E6100000E4B4F171B7F5DA3FAAE9C42F06D94740
55936,72071,MONTVAL SUR LOIR,72500,MONTVAL SUR LOIR,VOUVRAY SUR LOIR,0101000020E6100000E4B4F171B7F5DA3FAAE9C42F06D94740
55937,72072,CHATEAU L HERMITAGE,72510,CHATEAU L HERMITAGE,NULL,0101000020E6100000B8C260A351A6C93F14D3E01170E64740
55938,72073,CHAUFOUR NOTRE DAME,72550,CHAUFOUR NOTRE DAME,NULL,0101000020E6100000CF5F8D583096B03F38482D3993014840
55939,72074,CHEMIRE EN CHARNIE,72540,CHEMIRE EN CHARNIE,NULL,0101000020E6100000999CDA19A6B6C9BF9630E42288064840
55940,72075,CHEMIRE LE GAUDIN,72210,CHEMIRE LE GAUDIN,NULL,0101000020E610000024CCB4FD2B2B85BF51E56A1A4AF74740
55941,72076,CHENAY,72610,CHENAY,NULL,0101000020E6100000FD55DBA8A9C0C43F2C5E76992B394840
55942,72077,CHENU,72500,CHENU,NULL,0101000020E61000008F1CE90C8CBCD63FBE79BB6FC6CD4740
55943,72078,CHERANCE,72170,CHERANCE,NULL,0101000020E61000007033CB54771BC63F6A70B614EB234840
55944,72079,CHERISAY,72610,CHERISAY,NULL,0101000020E610000013769B81DB24BD3FAC58FCA6B02C4840
55945,72080,CHERRE AU,72400,CHERRE AU,CHERRE,0101000020E610000002C57E051F79E53F38DFE3A74C164840
55946,72080,CHERRE AU,72400,CHERRE AU,CHERREAU,0101000020E610000002C57E051F79E53F38DFE3A74C164840
55947,72083,CHEVILLE,72350,CHEVILLE,NULL,0101000020E6100000B8280EFB986ACCBF1C62BCE6D5F84740
55948,72084,CLERMONT CREANS,72200,CLERMONT CREANS,NULL,0101000020E610000031D28BDAFD2A94BFC8D68E3D56DD4740
55949,72085,COGNERS,72310,COGNERS,NULL,0101000020E610000046121846D50AE53FD4E9E51C61EE4740
55950,72086,COMMERVEIL,72600,COMMERVEIL,NULL,0101000020E6100000E0D91EBDE1FED63FA07312A518284840
55951,72087,CONFLANS SUR ANILLE,72120,CONFLANS SUR ANILLE,NULL,0101000020E6100000380202E7D635E73F2BD5AA025AFC4740
55952,72088,CONGE SUR ORNE,72290,CONGE SUR ORNE,NULL,0101000020E61000003E3E213B6F63D03F61D74004661A4840
55953,72089,CONLIE,72240,CONLIE,NULL,0101000020E610000080F464A318C557BF6878B3066F0F4840
55954,72090,CONNERRE,72160,CONNERRE,NULL,0101000020E6100000FD7ED6A13F19DE3F0C491C6874064840
55955,72091,CONTILLY,72600,CONTILLY,NULL,0101000020E6100000387DE2A540CBD63F4EDE5BECD1344840
55956,72093,CORMES,72400,CORMES,NULL,0101000020E6100000FC6A0E10CCD1E63F0ED308475A154840
55957,72094,COUDRECIEUX,72440,COUDRECIEUX,NULL,0101000020E61000001EF175638B0EE43FB26F82CAD3FD4740
55958,72095,COULAINES,72190,COULAINES,NULL,0101000020E6100000B5D9FDCF0605CB3F8E9A650575044840
55959,72096,COULANS SUR GEE,72550,COULANS SUR GEE,NULL,0101000020E6100000A52089A8D3CB913FA2E07371E5024840
55960,72098,COULONGE,72800,COULONGE,NULL,0101000020E610000002A150AAD8F3C83F5CF45F31B4D84740
55961,72099,COURCEBOEUFS,72290,COURCEBOEUFS,NULL,0101000020E6100000221D797B6BFBD13FE74B14C63B104840
55962,72100,COURCELLES LA FORET,72270,COURCELLES LA FORET,NULL,0101000020E6100000AEA00ED0228098BF66F04119F4E54740
55963,72101,COURCEMONT,72110,COURCEMONT,NULL,0101000020E610000050EB916170E8D53F4AECDADEEE164840
55964,72102,COURCIVAL,72110,COURCIVAL,NULL,0101000020E6100000F5B468A620A4D83FE4D3ADE8201E4840
55965,72103,COURDEMANCHE,72150,COURDEMANCHE,NULL,0101000020E610000086B07504CBCCE13F1024EF1CCAE84740
55966,72103,COURDEMANCHE,72150,COURDEMANCHE,BRIVES,0101000020E610000086B07504CBCCE13F1024EF1CCAE84740
55968,72105,COURGENARD,72320,COURGENARD,NULL,0101000020E61000007B1FFDE54988E73F8ECE54E300144840
55969,72106,COURTILLERS,72300,COURTILLERS,NULL,0101000020E6100000C2035EC1911BD4BF6A5D595826E74740
55970,72107,CRANNES EN CHAMPAGNE,72540,CRANNES EN CHAMPAGNE,NULL,0101000020E61000004D0059E3C7F3A4BFEA494F4736FD4740
55971,72109,CRISSE,72140,CRISSE,NULL,0101000020E6100000481630815B77ADBFEA69D14CC1174840
55972,72110,CROSMIERES,72200,CROSMIERES,NULL,0101000020E61000006F5A3A30CA7DC4BF64A8D4368FDE4740
55973,72111,CURES,72240,CURES,NULL,0101000020E6100000E7C75F5AD427953F92370A5A120B4840
55974,72112,DANGEUL,72260,DANGEUL,NULL,0101000020E6100000EA5FED8387C4D03FFBC09F2BDB1F4840
55975,72113,DEGRE,72550,DEGRE,NULL,0101000020E61000008C7560EFB4EBB23F83C2A04CA3064840
55976,72114,DEHAULT,72400,DEHAULT,NULL,0101000020E61000001E99FD704683E23FDAB16C414A1A4840
55977,72115,DISSAY SOUS COURCILLON,72500,DISSAY SOUS COURCILLON,NULL,0101000020E6100000426D0A1AE93BDF3FDAE21A9F49D54740
55978,72118,DOLLON,72390,DOLLON,NULL,0101000020E610000005BB062230DBE23FA6924B2DA5044840
55979,72119,DOMFRONT EN CHAMPAGNE,72240,DOMFRONT EN CHAMPAGNE,NULL,0101000020E6100000ADEF0DCF5CF1A83F8C79C2B7550E4840
55980,72120,DOUCELLES,72170,DOUCELLES,NULL,0101000020E610000016BCE82B4833C73F1CDB7C6DC7204840
55981,72121,DOUILLET,72130,DOUILLET LE JOLY,NULL,0101000020E6100000FA5399188167A9BF77D9AF3B5D234840
55982,72122,DUNEAU,72160,DUNEAU,NULL,0101000020E610000093B1906FA50DE13F6A85E97B8D084840
55983,72123,DUREIL,72270,DUREIL,NULL,0101000020E610000016ECD0FAA50FC1BF4F82ED1637EA4740
55984,72124,ECOMMOY,72220,ECOMMOY,NULL,0101000020E6100000745A5C887A66D23FAC904D4D5DE94740
55985,72125,ECORPAIN,72120,ECORPAIN,NULL,0101000020E6100000921337B8BE99E43F722DA40D51F84740
55986,72126,EPINEU LE CHEVREUIL,72540,EPINEU LE CHEVREUIL,NULL,0101000020E6100000FE309D3127C3C0BFE72620DC53054840
55987,72127,ETIVAL LES LE MANS,72700,ETIVAL LES LE MANS,NULL,0101000020E6100000E7CF6D783018B43FF6F5D78665FB4740
55988,72128,VAL D ETANGSON,72120,VAL D ETANGSON,EVAILLE,0101000020E6100000AB7C2A02F7D7E33F15F428A61CF14740
55989,72128,VAL D ETANGSON,72120,VAL D ETANGSON,STE OSMANE,0101000020E6100000AB7C2A02F7D7E33F15F428A61CF14740
55990,72129,FATINES,72470,FATINES,NULL,0101000020E6100000461E2D735F73D53F574DC6E704064840
55991,72130,FAY,72550,FAY,NULL,0101000020E61000008AEEB490DB8AB23FB1225976F7FF4740
55992,72131,FERCE SUR SARTHE,72430,FERCE SUR SARTHE,NULL,0101000020E610000061962CDD13DAA0BF8063CF9ECBF24740
55993,72132,LA FERTE BERNARD,72400,LA FERTE BERNARD,NULL,0101000020E6100000A49300906E5FE43F009CCD99A3174840
55994,72133,FILLE,72210,FILLE SUR SARTHE,NULL,0101000020E610000086F3BA8FEDC6BD3FC2F5CDA21CF34740
55995,72134,FLEE,72500,FLEE,NULL,0101000020E610000066924726964ADD3FC220448D1DDE4740
55996,72135,LA FONTAINE ST MARTIN,72330,LA FONTAINE ST MARTIN,NULL,0101000020E61000007CDB02F85DC7A83FDC0022B3E9E54740
55997,72136,FONTENAY SUR VEGRE,72350,FONTENAY SUR VEGRE,NULL,0101000020E610000096C3DD0F2E53CCBF6ACF1BDDF7F34740
55998,72137,VILLENEUVE EN PERSEIGNE,72600,VILLENEUVE EN PERSEIGNE,NULL,0101000020E6100000EE9F5D746847CE3F549D1F9015374840
55999,72137,VILLENEUVE EN PERSEIGNE,72600,VILLENEUVE EN PERSEIGNE,CHASSE,0101000020E6100000EE9F5D746847CE3F549D1F9015374840
56000,72137,VILLENEUVE EN PERSEIGNE,72600,VILLENEUVE EN PERSEIGNE,MONTIGNY,0101000020E6100000EE9F5D746847CE3F549D1F9015374840
56001,72137,VILLENEUVE EN PERSEIGNE,72600,VILLENEUVE EN PERSEIGNE,ROULLEE,0101000020E6100000EE9F5D746847CE3F549D1F9015374840
56002,72137,VILLENEUVE EN PERSEIGNE,72610,VILLENEUVE EN PERSEIGNE,LE BUISSON,0101000020E6100000EE9F5D746847CE3F549D1F9015374840
56003,72137,VILLENEUVE EN PERSEIGNE,72610,VILLENEUVE EN PERSEIGNE,LIGNIERES LA CARELLE,0101000020E6100000EE9F5D746847CE3F549D1F9015374840
56004,72137,VILLENEUVE EN PERSEIGNE,72610,VILLENEUVE EN PERSEIGNE,ST RIGOMER DES BOIS,0101000020E6100000EE9F5D746847CE3F549D1F9015374840
56005,72138,FRESNAY SUR SARTHE,72130,FRESNAY SUR SARTHE,NULL,0101000020E610000050FD288F13CBB43FA18D12AA8A244840
56006,72138,FRESNAY SUR SARTHE,72130,FRESNAY SUR SARTHE,COULOMBIERS,0101000020E610000050FD288F13CBB43FA18D12AA8A244840
56007,72138,FRESNAY SUR SARTHE,72130,FRESNAY SUR SARTHE,LA HUTTE,0101000020E610000050FD288F13CBB43FA18D12AA8A244840
56008,72138,FRESNAY SUR SARTHE,72130,FRESNAY SUR SARTHE,ST GERMAIN SUR SARTHE,0101000020E610000050FD288F13CBB43FA18D12AA8A244840
56009,72139,FYE,72610,FYE,NULL,0101000020E61000008807DEDAD31FB53FF002DB777B294840
56010,72141,GESNES LE GANDELIN,72130,GESNES LE GANDELIN,NULL,0101000020E61000003579CA6ABA9E983F92BD9470D72D4840
56011,72142,GRANDCHAMP,72610,GRANDCHAMP,NULL,0101000020E6100000C8F951C36D23C73FB625BC4EB4274840
56012,72143,LE GRAND LUCE,72150,LE GRAND LUCE,NULL,0101000020E610000023D115B6B038DE3F49C78B3B94EF4740
56013,72144,GREEZ SUR ROC,72320,GREEZ SUR ROC,NULL,0101000020E61000006E7A06C36FB9EA3F877CE1DF31114840
56014,72145,LE GREZ,72140,LE GREZ,NULL,0101000020E6100000424184132C69C4BF351598045E184840
56015,72146,GUECELARD,72230,GUECELARD,NULL,0101000020E6100000C51968E32DFCC13F1D0C2BCB46F14740
56016,72147,LA GUIERCHE,72380,LA GUIERCHE,NULL,0101000020E61000000091D9B4ADC1C93FDD7877642C0F4840
56017,72148,JAUZE,72110,JAUZE,NULL,0101000020E610000060617770666AD83F248B451DE71A4840
56018,72149,JOUE EN CHARNIE,72540,JOUE EN CHARNIE,NULL,0101000020E6100000925B936E4BE4C8BF69E55E60D6014840
56019,72150,JOUE L ABBE,72380,JOUE L ABBE,NULL,0101000020E610000026A94C310741CD3F3147EA98CE0D4840
56020,72151,JUIGNE SUR SARTHE,72300,JUIGNE SUR SARTHE,NULL,0101000020E6100000D23EB1A94EA2D2BF4057B66A32EF4740
56021,72152,JUILLE,72170,JUILLE,NULL,0101000020E6100000C8DCC6B0D4C4BF3F2D776682611F4840
56022,72153,JUPILLES,72500,JUPILLES,NULL,0101000020E6100000E6417A8A1C22DA3F0EE3C9C99FE54740
56023,72154,LA FLECHE,72200,LA FLECHE,NULL,0101000020E6100000889BF80F8EFEAEBFF83E0BF86BD84740
56024,72155,LAIGNE EN BELIN,72220,LAIGNE EN BELIN,NULL,0101000020E6100000E6475744A8ADCC3FEE026F9230EF4740
56025,72156,LAMNAY,72320,LAMNAY,NULL,0101000020E61000006A1904B1C7BFE63F896A0025740D4840
56026,72157,LAVARDIN,72240,LAVARDIN,NULL,0101000020E61000000BAC2D86BC2FB03F5232EF27990A4840
56027,72158,LAVARE,72390,LAVARE,NULL,0101000020E6100000454F255EF9C7E43F968AD70638084840
56028,72160,LAVERNAT,72500,LAVERNAT,NULL,0101000020E6100000F69507E929B2D63FB97B6FC273DC4740
56029,72161,LHOMME,72340,LHOMME,NULL,0101000020E61000008BEBCEC9411FE23F45532C6D27E14740
56030,72163,LIGRON,72270,LIGRON,NULL,0101000020E6100000F4C87AC5AE4887BF23AB11B08CE24740
56031,72164,LIVET EN SAOSNOIS,72610,LIVET EN SAOSNOIS,NULL,0101000020E6100000F8D4FBD703F7CA3F6770A5E8922D4840
56032,72165,LOMBRON,72450,LOMBRON,NULL,0101000020E6100000B4F0506FA146DA3F6D495865F00A4840
56033,72166,LONGNES,72540,LONGNES,NULL,0101000020E61000000A05B6943D53B5BF4AA6F919CD024840
56034,72167,LOUAILLES,72300,LOUAILLES,NULL,0101000020E610000020AB0084B4EBCEBFC4EA8F300CE44740
56035,72168,LOUE,72540,LOUE,NULL,0101000020E61000001051966B1B90C1BFF612BE5271004840
56036,72169,LOUPLANDE,72210,LOUPLANDE,NULL,0101000020E6100000F4CC81D4DCC0AB3F95FBD3FC67F84740
56037,72170,LOUVIGNY,72600,LOUVIGNY,NULL,0101000020E61000002F79F29F2493C93FB41776BD592B4840
56038,72171,LOUZES,72600,LOUZES,NULL,0101000020E6100000C5C2B57F0A2CD33F7E82305CC2364840
56039,72172,LE LUART,72390,LE LUART,NULL,0101000020E6100000041A6CEA3CEAE23FA492F073B20A4840
56040,72173,LUCEAU,72500,LUCEAU,NULL,0101000020E61000002D077AA86D43D93F8A99339188DB4740
56041,72174,LUCE SOUS BALLON,72290,LUCE SOUS BALLON,NULL,0101000020E61000003E5DDDB1D826CB3F32141C03D71A4840
56042,72175,LUCHE PRINGE,72800,LUCHE PRINGE,NULL,0101000020E6100000709B04CA0116BA3F24E6A3D645DA4740
56043,72176,LE LUDE,72800,LE LUDE,NULL,0101000020E6100000C0AA1F402B55C23FE6A8482AF8D14740
56044,72176,LE LUDE,72800,LE LUDE,DISSE SOUS LE LUDE,0101000020E6100000C0AA1F402B55C23FE6A8482AF8D14740
56045,72177,MAIGNE,72210,MAIGNE,NULL,0101000020E6100000C62FBC92E4B9ACBFD9A0E52F63F84740
56046,72178,MAISONCELLES,72440,MAISONCELLES,NULL,0101000020E6100000B2D991EA3B7FE23F47E3F50519F84740
56047,72179,MALICORNE SUR SARTHE,72270,MALICORNE SUR SARTHE,NULL,0101000020E6100000706A566C825EB6BFE4CAEA67FBE74740
56048,72180,MAMERS,72600,MAMERS,NULL,0101000020E6100000AC32F8A00CBAD73F3262FAB97C2D4840
56049,72181,LE MANS,72000,LE MANS,NULL,0101000020E61000004C11853BBC0CC93F94055D0CAFFD4740
56050,72181,LE MANS,72100,LE MANS,NULL,0101000020E61000004C11853BBC0CC93F94055D0CAFFD4740
56051,72182,MANSIGNE,72510,MANSIGNE,NULL,0101000020E6100000E2F3D43439C6C03FB4B39E1070DF4740
56052,72183,MARCON,72340,MARCON,NULL,0101000020E6100000F36382D030EBE03F72EAB93B21DA4740
56053,72184,MAREIL EN CHAMPAGNE,72540,MAREIL EN CHAMPAGNE,NULL,0101000020E61000009CF1C7FEC3A7C6BFE26712AB75FD4740
56054,72185,MAREIL SUR LOIR,72200,MAREIL SUR LOIR,NULL,0101000020E6100000568D148035BD7A3FD27F208A93DC4740
56055,72186,MARESCHE,72170,MARESCHE,NULL,0101000020E6100000809A5AB6D617C33F85419946931A4840
56056,72187,MARIGNE LAILLE,72220,MARIGNE LAILLE,NULL,0101000020E61000004E6210583974D63F077AA86D43E84740
56057,72188,MAROLLETTE,72600,MAROLLETTE,NULL,0101000020E610000065389ECF803AD73F9EF820BA56304840
56058,72189,MAROLLES LES BRAULTS,72260,MAROLLES LES BRAULTS,NULL,0101000020E61000000489377C1C97D43FB8E3F2C418204840
56059,72189,MAROLLES LES BRAULTS,72260,MAROLLES LES BRAULTS,DISSE SOUS BALLON,0101000020E61000000489377C1C97D43FB8E3F2C418204840
56060,72190,MAROLLES LES ST CALAIS,72120,MAROLLES LES ST CALAIS,NULL,0101000020E61000004427953A1239E93F927C259012F54740
56061,72191,MAYET,72360,MAYET,NULL,0101000020E61000000C4169030BFBD13F1C83047B82E14740
56062,72192,LES MEES,72260,LES MEES,NULL,0101000020E6100000288705AD7683CE3F8BCD7D2807284840
56063,72193,MELLERAY,72320,MELLERAY,NULL,0101000020E6100000F419AB28B9DEE93FC43D963EF40C4840
56064,72194,MEURCE,72170,MEURCE,NULL,0101000020E6100000ED815660C8EAC93F56116E32AA1E4840
56065,72195,MEZERAY,72270,MEZERAY,NULL,0101000020E610000030ED9BFBABC795BF0C60257A74EA4740
56066,72196,MEZIERES SUR PONTHOUIN,72290,MEZIERES SUR PONTHOUIN,NULL,0101000020E61000000DBACED089CED23F741C89E1341A4840
56067,72197,MEZIERES SOUS LAVARDIN,72240,MEZIERES SOUS LAVARDIN,NULL,0101000020E610000078944A7842AFA53F2F2EFAAF18144840
